Aguascalientes				
Bagre				
2012	4.45	4.45	17.58	78
2013	25.19	25.19	16.68	420
2014	17.34	17.34	7.65	133
2015	1.70	1.70	7.50	13
2016	8.88	8.88	8.19	73
2017	78.68	78.68	20.70	1,629
2018	85.01	85.01	21.13	1,796
Camarón				
2011	45.03	40.83	90.06	3,677
2012	25.83	23.73	131.03	3,109
2013	33.41	33.41	106.73	3,566
2014	30.24	30.14	52.99	1,597
2015	127.55	127.51	54.15	6,905
2016	76.24	76.24	78.22	5,963
2017	70.29	70.29	86.59	6,087
2018	67.79	67.76	131.47	8,908
Caracol				
2014	0.61	0.61	12.53	8
2017	0.09	0.09	17.33	2
Carpa				
2011	1,766.49	1,766.02	6.35	11,222
2012	1,573.37	1,573.37	7.78	12,242
2013	7,449.41	7,449.41	5.33	39,687
2014	8,803.59	8,803.22	12.39	109,031
2015	7,196.51	7,194.48	6.11	43,994
2016	7,657.42	7,637.59	5.77	44,056
2017	9,161.57	9,100.82	6.75	61,433
2018	9,448.93	9,366.92	7.37	69,011
Cazón				
2011	0.90	0.90	21.54	19
2012	0.69	0.69	23.15	16
2013	4.13	4.13	18.28	75
2014	4.90	4.90	17.00	83
2015	2.59	2.59	16.29	42
2016	1.56	1.56	17.27	27
2018	0.79	0.79	28.00	22
Charal				
2011	370.54	370.54	13.18	4,883
2012	187.26	187.26	13.80	2,584
2013	625.07	625.07	13.34	8,340
2014	975.53	975.53	11.56	11,275
2015	2,276.79	2,276.79	11.12	25,322
2016	2,708.15	2,707.69	10.68	28,912
2017	2,972.40	2,970.79	12.00	35,639
2018	2,923.23	2,922.29	14.73	43,057
Cintilla				
2011	0.63	0.63	48.31	30
2012	1.06	1.06	48.98	52
2016	3.31	3.31	10.31	34
2018	0.79	0.79	49.84	39
Corvina				
2011	23.60	23.60	20.06	473
2012	13.96	13.96	26.64	372
2013	25.43	25.43	29.98	762
2014	40.07	40.07	15.83	634
2015	12.25	12.25	17.01	208
2016	16.04	15.99	16.97	271
2017	26.05	26.05	18.08	471
2018	17.23	17.23	33.34	575
Esmedregal				
2011	2.65	2.65	44.68	118
2012	1.98	1.98	52.53	104
2013	36.57	36.57	44.20	1,617
2014	30.07	30.07	24.33	731
2015	9.28	9.28	24.16	224
2016	6.00	5.99	24.74	148
2017	25.61	25.61	26.37	675
2018	49.38	49.38	29.83	1,473
Guachinango				
2011	422.58	422.26	43.44	18,342
2012	428.79	428.52	48.38	20,732
2013	1,295.48	1,295.47	51.89	67,220
2014	1,728.31	1,727.61	43.08	74,419
2015	1,413.76	1,410.65	44.51	62,787
2016	1,409.57	1,408.91	45.36	63,902
2017	1,621.22	1,621.21	44.17	71,607
2018	1,115.09	1,115.04	57.29	63,880
Jaiba				
2011	25.97	25.97	22.91	595
2012	33.90	33.90	21.90	742
2013	59.39	58.61	17.20	1,008
2014	52.23	51.77	12.17	630
2015	27.93	27.93	12.50	349
2016	35.74	35.71	19.45	694
2017	43.58	43.58	14.30	623
2018	51.04	51.04	32.75	1,672
Jurel				
2011	255.09	255.09	7.85	2,003
2012	238.74	238.56	7.49	1,788
2013	670.28	670.28	7.42	4,972
2014	1,034.63	1,034.63	7.85	8,126
2015	823.09	823.09	7.75	6,375
2016	703.47	703.28	7.97	5,603
2017	661.46	661.46	7.79	5,153
2018	382.11	382.11	15.01	5,734
Langosta				
2011	51.96	51.96	92.03	4,782
2012	34.70	34.70	78.05	2,708
2013	89.91	89.91	82.89	7,453
2014	123.72	123.72	134.14	16,596
2015	84.52	84.52	134.60	11,376
2016	86.25	86.21	137.82	11,882
2017	144.38	144.38	137.33	19,828
2018	106.13	106.13	109.05	11,574
Langostino				
2011	12.30	12.30	114.77	1,411
2012	14.08	14.08	118.97	1,675
2013	57.37	57.37	96.85	5,556
2014	78.96	78.96	93.93	7,417
2015	51.51	51.51	51.51	2,653
2016	52.09	52.06	51.79	2,696
2017	65.61	65.61	52.25	3,428
2018	31.57	31.57	166.47	5,255
Lebrancha				
2011	119.18	118.91	11.09	1,319
2012	86.26	86.26	13.79	1,190
2013	433.77	433.57	10.63	4,607
2014	548.00	548.00	8.44	4,627
2015	298.20	298.02	9.52	2,837
2016	275.39	275.28	10.47	2,884
2017	303.19	303.19	10.24	3,103
2018	337.16	337.16	26.93	9,081
Lengua				
2017	73.37	73.37	17.32	1,270
Lenguado				
2011	2.86	2.86	19.47	56
2012	4.27	4.27	44.24	189
2013	13.92	13.92	34.65	482
2014	16.41	16.41	14.82	243
2015	11.34	11.34	17.43	198
2016	25.23	25.22	18.28	461
2018	67.99	67.99	13.50	918
Lisa				
2011	26.87	26.81	10.45	280
2012	37.93	36.03	11.54	416
2013	51.91	51.12	11.04	565
2014	69.89	68.05	8.50	579
2015	406.04	404.56	8.82	3,567
2016	343.52	342.98	9.13	3,131
2017	367.66	365.38	9.65	3,526
2018	290.97	290.87	17.44	5,073
Lobina				
2011	3.19	3.18	26.05	83
2012	5.95	5.95	28.72	171
2013	19.26	19.26	28.08	541
2014	34.31	34.19	26.80	916
2015	22.83	22.31	23.41	522
2016	18.28	18.19	27.51	500
2017	31.73	29.22	27.80	812
2018	40.59	37.68	21.95	827
Macarela				
2013	0.77	0.77	18.00	14
2014	0.71	0.71	0.86	1
Mero				
2011	0.73	0.73	43.49	32
2012	2.42	2.42	33.00	80
2013	3.84	3.84	31.44	121
2014	18.50	18.48	32.96	609
2015	0.90	0.90	32.67	29
2016	2.35	2.35	33.21	78
2017	6.10	6.10	36.20	221
2018	5.34	5.26	30.85	162
Mojarra				
2011	7,676.69	7,642.00	12.16	92,950
2012	4,169.98	4,119.77	16.16	66,579
2013	20,927.25	20,901.81	17.27	361,038
2014	26,753.25	26,724.80	16.30	435,715
2015	32,039.29	31,805.54	16.04	510,008
2016	36,879.03	36,633.28	15.78	578,154
2017	39,537.75	38,997.21	17.49	681,923
2018	35,887.15	35,400.66	14.68	519,622
Ostión				
2011	15.52	13.85	24.68	342
2012	122.44	36.24	20.47	742
2013	161.23	145.03	17.30	2,510
2014	229.03	225.88	10.54	2,380
2015	119.77	119.05	3.97	473
2016	201.18	201.12	10.03	2,017
2017	253.70	253.70	5.15	1,307
2018	219.78	219.78	28.55	6,275
Otras especies				
2011	637.37	636.46	11.23	7,149
2012	507.46	507.66	18.09	9,183
2013	2,025.20	2,025.02	18.28	37,011
2014	2,295.09	2,294.71	11.93	27,374
2015	2,224.85	2,226.95	13.57	30,222
2016	2,101.92	2,100.88	12.70	26,688
2017	2,862.57	2,860.93	12.76	36,496
2018	1,907.78	1,906.75	25.31	48,266
Otras sin registro oficial				
2011	1,724.98	1,724.98	7.01	12,092
2012	1,143.24	1,096.20	26.28	28,806
Pargo				
2011	269.08	269.01	36.32	9,770
2012	305.76	305.49	39.26	11,992
2013	939.55	939.00	37.62	35,322
2014	1,309.52	1,309.38	31.70	41,506
2015	1,056.44	1,055.84	31.61	33,373
2016	1,043.39	1,042.35	31.84	33,183
2017	1,070.56	1,069.96	31.66	33,872
2018	1,279.33	1,277.90	49.04	62,671
Peces de ornato				
2014	2.70	2.70	660.03	1,781
2017	9.70	9.70	678.10	6,578
2018	43.14	43.14	7.10	306
Pepino de mar				
2018	5.78	5.78	32.68	189
Pierna				
2015	0.44	0.44	12.12	5
2016	0.18	0.18	17.72	3
2017	0.18	0.18	17.33	3
Pulpo				
2011	224.07	223.92	34.48	7,721
2012	218.99	218.99	51.70	11,322
2013	612.14	612.14	49.02	30,010
2014	588.91	588.91	31.79	18,722
2015	259.32	259.32	36.93	9,577
2016	321.53	321.21	43.62	14,010
2017	569.11	569.11	55.54	31,606
2018	509.61	509.59	78.12	39,808
Pámpano				
2011	7.24	7.24	22.01	159
2012	11.39	8.88	22.35	198
2013	21.81	21.81	23.88	521
2014	21.00	21.00	15.82	332
2015	3.78	3.78	16.87	64
2016	8.63	8.61	16.95	146
2017	36.70	36.70	14.99	550
2018	81.41	81.41	37.55	3,057
Raya y similares				
2011	126.97	119.20	10.43	1,243
2012	96.66	88.34	12.26	1,083
2013	195.12	193.68	13.79	2,671
2014	154.63	154.00	10.08	1,552
2015	177.65	174.41	10.13	1,767
2016	88.38	87.92	10.42	916
2017	117.74	117.73	11.48	1,352
2018	27.78	27.78	22.62	628
Robalo				
2011	38.75	38.35	39.81	1,527
2012	33.30	33.26	47.17	1,569
2013	146.03	145.95	49.25	7,187
2014	162.25	162.22	44.98	7,297
2015	132.76	132.51	46.26	6,129
2016	153.42	153.30	46.38	7,111
2017	242.54	242.44	46.23	11,209
2018	298.18	298.09	50.11	14,937
Ronco				
2011	9.50	9.50	20.21	192
2012	10.54	10.54	24.23	255
2013	16.92	16.92	11.71	198
2014	10.10	10.10	8.89	90
2017	5.26	5.26	9.12	48
2018	0.55	0.55	40.00	22
Sardina				
2012	1.29	1.11	0.50	1
2013	7.37	7.26	7.55	55
2014	6.67	6.67	0.80	5
2015	0.99	0.93	0.93	1
2016	0.42	0.42	1.00	0
2017	0.42	0.42	19.48	8
Sierra				
2011	199.79	199.79	16.06	3,208
2012	192.77	192.77	18.11	3,491
2013	474.96	474.96	19.68	9,345
2014	535.09	535.09	15.29	8,182
2015	274.94	274.91	16.24	4,464
2016	319.32	319.13	20.65	6,591
2017	342.43	342.43	16.99	5,818
2018	385.15	385.15	30.23	11,642
Tiburón				
2011	25.58	25.50	12.97	331
2012	20.77	20.65	13.60	281
2013	40.12	40.12	21.85	877
2014	41.36	41.36	14.07	582
2015	16.28	16.21	15.96	259
2016	31.30	31.22	15.56	486
2017	52.71	52.69	15.44	814
2018	20.65	20.65	20.45	422
Trucha				
2011	8.05	8.05	73.41	591
2012	7.69	7.56	92.71	701
2013	33.47	33.47	56.89	1,904
2014	30.36	30.36	36.50	1,108
2015	16.93	16.93	67.37	1,141
2016	28.34	28.34	65.81	1,865
2017	16.10	16.10	69.51	1,119
2018	13.39	13.28	131.23	1,743
TOTAL	334,334.95	332,271.11	0.00	5,645,383
				
México				
Bagre				
2011	15.70	15.70	59.62	936
2012	6.30	6.30	70.00	441
2013	6.98	6.98	60.00	419
2014	8.54	8.54	30.58	261
2015	4.51	4.51	42.94	194
2016	19.20	19.20	54.52	1,047
2017	14.88	14.88	59.91	891
2018	5.03	5.03	59.17	298
Carpa				
2011	7,224.45	7,224.45	29.22	211,073
2012	7,416.58	7,415.00	16.36	121,336
2013	8,069.98	8,069.98	26.16	211,118
2014	8,247.53	8,247.53	12.53	103,371
2015	9,089.55	9,089.55	12.02	109,286
2016	9,631.82	9,631.61	10.68	102,855
2017	10,161.11	10,160.76	11.73	119,140
2018	10,042.73	10,042.53	12.00	120,510
Charal				
2011	463.80	463.62	19.68	9,122
2012	497.00	497.00	10.20	5,071
2013	550.95	550.95	10.26	5,655
2014	615.21	615.21	10.74	6,605
2015	708.86	708.86	11.21	7,949
2016	780.96	780.96	10.22	7,978
2017	933.53	933.10	12.20	11,381
2018	871.00	869.39	15.00	13,041
Langosta				
2017	0.35	0.35	60.00	21
2018	4.62	4.22	54.60	230
Langostino				
2017	165.25	165.25	52.21	8,628
Lobina				
2011	21.90	21.90	41.39	906
2012	18.50	18.50	31.68	586
2013	21.20	21.20	35.94	762
2014	25.78	25.78	27.95	720
2015	25.84	25.84	30.89	798
2016	28.54	28.54	29.44	840
2017	40.22	40.22	29.79	1,198
2018	25.30	25.24	33.96	857
Mojarra				
2011	1,032.76	1,032.76	40.81	42,149
2012	1,100.43	1,100.00	24.34	26,771
2013	1,869.42	1,869.42	34.12	63,778
2014	1,940.74	1,940.74	16.03	31,102
2015	2,580.81	2,580.81	19.21	49,572
2016	3,828.95	3,828.94	16.93	64,808
2017	5,110.90	5,109.79	23.44	119,772
2018	4,948.37	4,947.07	26.01	128,672
Otras especies				
2011	66.36	66.36	86.48	5,739
2012	73.50	73.50	120.67	8,869
2013	81.48	81.48	121.93	9,936
2014	95.38	95.38	30.71	2,929
2015	97.99	97.99	84.90	8,319
2016	103.67	103.67	35.88	3,720
2017	145.56	145.56	33.77	4,915
2018	68.53	68.53	29.31	2,009
Peces de ornato				
2018	0.34	0.34	52.35	18
Trucha				
2011	3,785.90	3,785.58	54.47	206,191
2012	3,515.57	3,509.66	58.66	205,876
2013	3,708.67	3,708.67	61.90	229,556
2014	4,794.88	4,794.79	51.69	247,860
2015	4,106.27	4,105.94	71.82	294,877
2016	4,410.44	4,403.65	78.81	347,061
2017	6,470.99	6,437.80	65.11	419,183
2018	6,286.78	6,272.48	65.97	413,766
TOTAL	135,988.39	135,919.57	0.00	4,122,973
				
Michoacán				
Almeja				
2011	0.14	0.14	20.00	3
2017	0.12	0.12	49.67	6
Atún				
2011	0.12	0.12	14.84	2
2017	0.67	0.62	35.95	22
Bagre				
2011	412.20	400.73	36.69	14,702
2012	405.26	398.35	43.31	17,254
2013	1,295.10	1,285.91	46.99	60,431
2014	637.87	629.64	28.94	18,224
2015	1,357.75	1,347.89	37.15	50,080
2016	1,172.47	1,150.35	37.16	42,751
2017	1,623.46	1,581.62	30.79	48,701
2018	1,184.68	1,144.26	34.15	39,073
Bandera				
2011	8.82	8.81	12.01	106
2012	13.48	13.45	12.43	167
2013	16.77	16.77	13.13	220
2014	95.37	95.21	9.23	879
2015	112.89	111.96	9.47	1,061
2016	59.03	57.06	9.54	544
2017	28.35	27.12	9.35	254
2018	24.23	22.96	35.38	812
Baqueta				
2011	0.03	0.03	40.00	1
2016	0.00	0.00	0	0
2017	0.08	0.08	46.25	4
2018	0.68	0.68	61.60	42
Barrilete				
2011	0.08	0.08	9.60	1
2014	1.06	1.06	7.63	8
2015	120.58	120.58	7.55	910
2016	16.96	16.89	8.22	139
2017	18.72	18.71	8.13	152
2018	14.19	13.29	14.47	192
Berrugata				
2011	36.43	36.43	22.21	809
2012	39.06	39.03	25.11	980
2013	26.62	26.62	23.35	621
2014	675.08	675.08	9.54	6,441
2015	1,664.35	1,664.32	9.43	15,699
2016	32.99	32.97	9.64	318
2017	31.64	31.63	10.23	323
2018	11.94	11.94	44.12	527
Bonito				
2014	0.18	0.18	8.26	2
Cabrilla				
2013	0.42	0.42	70.00	30
2016	0.53	0.53	6.70	4
2017	3.13	3.13	10.01	31
Camarón				
2015	0.75	0.57	44.81	25
Caracol				
2017	1.33	1.33	10.05	13
2018	5.60	5.60	199.90	1,119
Carpa				
2011	924.62	859.32	8.40	7,217
2012	1,045.48	1,012.49	7.18	7,272
2013	1,654.72	1,617.55	5.50	8,900
2014	5,015.32	4,984.31	11.89	59,246
2015	4,412.62	4,374.52	5.88	25,709
2016	5,989.79	5,888.71	5.82	34,280
2017	10,502.30	10,252.45	6.84	70,122
2018	7,148.41	6,935.96	11.79	81,748
Cazón				
2011	34.52	31.42	30.11	946
2012	15.02	13.65	32.51	444
2013	23.11	22.21	29.70	660
2014	317.27	314.86	16.68	5,250
2015	165.04	163.61	16.68	2,728
2016	82.18	78.30	16.92	1,325
2018	86.38	81.92	30.22	2,476
Charal				
2011	397.39	285.29	15.27	4,355
2012	252.79	249.92	24.13	6,031
2013	138.18	133.01	12.39	1,648
2014	887.89	877.09	10.99	9,640
2015	983.85	860.81	10.42	8,969
2016	7,123.00	6,649.07	10.37	68,966
2017	4,233.49	3,766.32	11.37	42,835
2018	1,749.39	1,668.91	21.42	35,745
Cintilla				
2017	0.70	0.70	15.04	11
Corvina				
2011	6.62	6.62	21.01	139
2012	5.33	5.33	23.27	124
2013	10.90	10.90	25.79	281
2014	33.54	33.05	17.34	573
2015	68.17	66.84	16.73	1,118
2016	41.10	38.76	16.65	645
2017	81.54	77.85	17.99	1,401
2018	82.58	77.77	38.63	3,005
Esmedregal				
2013	0.04	0.04	20.00	1
2015	0.83	0.81	24.54	20
2018	0.13	0.13	31.08	4
Guachinango				
2011	221.33	214.23	56.64	12,134
2012	166.04	161.80	61.26	9,913
2013	467.86	463.30	57.82	26,786
2014	1,339.59	1,327.99	42.73	56,749
2015	2,735.13	2,720.93	44.62	121,401
2016	800.43	784.99	44.93	35,269
2017	832.56	813.93	43.95	35,772
2018	741.85	720.95	67.57	48,715
Jaiba				
2011	0.98	0.98	25.12	24
2012	1.23	1.23	24.68	30
2013	4.58	4.58	24.28	111
2014	6.37	6.37	12.48	79
2015	1.71	1.71	12.49	21
2016	4.89	4.86	18.01	88
2017	13.46	13.46	13.37	180
2018	14.16	14.16	37.04	524
Jurel				
2011	230.93	230.83	13.51	3,119
2012	200.61	200.56	13.53	2,713
2013	366.53	366.37	14.74	5,399
2014	788.89	787.94	8.04	6,336
2015	600.87	598.25	7.80	4,668
2016	582.19	577.95	8.12	4,692
2017	560.17	549.73	7.80	4,290
2018	670.44	652.46	28.14	18,361
Langosta				
2011	47.18	47.12	94.02	4,431
2012	27.73	26.42	96.05	2,538
2013	47.05	45.75	102.41	4,685
2014	226.80	226.80	116.30	26,378
2015	88.54	88.50	139.94	12,385
2016	56.58	54.19	157.98	8,561
2017	57.99	52.53	143.12	7,518
2018	98.36	98.26	179.77	17,664
Langostino				
2011	4.42	4.42	88.09	389
2012	4.72	4.72	88.26	417
2013	14.26	14.26	68.48	977
2014	22.17	22.17	51.87	1,150
2015	28.78	28.78	52.30	1,505
2016	48.81	48.79	51.82	2,528
2017	25.67	25.67	53.52	1,374
2018	23.48	23.48	39.13	919
Lebrancha				
2011	0.45	0.45	23.75	11
2012	0.23	0.23	10.00	2
2016	0.94	0.93	7.89	7
2018	2.72	2.51	14.14	35
Lengua				
2017	34.70	34.57	17.29	598
Lenguado				
2011	6.78	6.78	25.43	172
2012	8.19	8.19	24.10	197
2013	10.48	10.48	27.31	286
2014	16.10	16.10	19.07	307
2015	49.42	48.65	16.83	819
2016	52.17	51.94	18.67	970
2018	11.49	11.37	67.73	770
Lisa				
2011	14.01	14.01	18.02	252
2012	12.00	11.99	23.64	283
2013	40.54	40.46	23.17	938
2014	52.92	52.89	8.68	459
2015	61.04	60.64	8.86	537
2016	25.22	24.64	9.21	227
2017	24.68	24.26	9.79	238
2018	22.48	22.04	41.11	906
Lobina				
2012	0.01	0.01	50.00	1
2013	0.16	0.16	54.29	9
Mero				
2011	19.20	18.25	34.62	632
2012	22.75	21.83	32.05	700
2013	41.47	40.89	38.52	1,575
2014	132.67	131.66	31.54	4,152
2015	61.09	60.48	32.71	1,978
2016	35.76	35.13	33.24	1,168
2017	63.16	60.06	34.05	2,045
2018	7.78	7.20	53.43	385
Mojarra				
2011	6,596.96	6,172.85	7.27	44,894
2012	13,329.87	12,244.15	21.77	266,510
2013	9,646.90	9,357.19	8.60	80,486
2014	15,598.83	15,380.65	15.95	245,369
2015	10,319.08	10,150.64	15.97	162,098
2016	27,496.55	27,134.35	16.83	456,688
2017	25,873.21	25,288.38	16.68	421,917
2018	17,615.21	17,169.80	14.32	245,828
Ostión				
2011	41.91	41.91	27.88	1,168
2012	32.64	30.38	25.70	781
2013	76.13	70.73	25.65	1,814
2014	115.12	108.19	10.45	1,130
2015	115.29	115.29	4.22	487
2016	131.48	131.46	10.30	1,354
2017	99.95	99.95	5.24	524
2018	133.79	133.79	55.28	7,396
Otras especies				
2011	162.20	161.06	25.02	4,029
2012	160.78	172.92	21.48	3,715
2013	503.69	502.19	38.30	19,233
2014	1,467.53	1,456.36	15.35	22,357
2015	984.85	969.78	17.55	17,015
2016	3,437.24	3,407.99	18.89	64,360
2017	6,803.11	6,631.25	12.00	79,590
2018	918.10	911.95	41.92	38,232
Otras sin registro oficial				
2011	754.62	754.62	7.00	5,286
2012	177.02	172.54	31.13	5,370
Pargo				
2011	120.36	109.44	45.06	4,931
2012	81.21	74.02	46.04	3,408
2013	179.95	172.79	45.46	7,856
2014	707.60	696.31	31.61	22,007
2015	375.89	367.43	31.68	11,640
2016	440.17	418.42	31.92	13,357
2017	422.52	404.07	31.68	12,802
2018	393.91	381.88	60.44	23,080
Peces de ornato				
2014	1.60	1.60	655.41	1,049
2015	2.39	2.39	650.00	1,555
2016	7.97	7.97	655.80	5,227
2018	1.45	1.45	54.48	79
Peto				
2018	4.44	4.44	63.57	282
Pulpo				
2011	12.85	12.85	38.81	499
2012	15.54	15.52	55.25	858
2013	22.75	22.72	54.26	1,233
2014	11.64	11.57	35.91	416
2015	11.36	11.33	39.19	444
2016	20.08	20.07	44.73	898
2017	40.87	40.10	43.82	1,757
2018	16.73	16.72	80.86	1,352
Pámpano				
2011	9.12	9.12	24.22	221
2012	12.01	12.00	23.27	279
2013	29.89	29.87	25.28	755
2014	144.13	144.11	16.26	2,343
2015	27.78	27.61	16.01	442
2016	109.56	109.36	16.42	1,796
2017	45.72	45.32	15.13	686
2018	23.71	23.43	40.01	937
Raya y similares				
2011	45.15	42.24	16.60	701
2012	24.29	22.97	18.91	434
2013	72.95	71.59	21.33	1,527
2014	148.00	147.25	10.07	1,482
2015	147.38	147.26	9.96	1,467
2016	142.53	142.22	10.44	1,485
2017	94.36	94.36	11.02	1,040
2018	126.27	124.73	27.94	3,486
Robalo				
2011	46.94	42.69	55.26	2,359
2012	35.22	32.05	64.36	2,062
2013	92.47	89.00	62.14	5,530
2014	339.32	334.18	45.00	15,038
2015	149.74	147.46	46.26	6,821
2016	130.88	124.66	46.57	5,806
2017	177.35	169.25	46.18	7,816
2018	116.45	109.96	61.44	6,756
Ronco				
2011	97.40	97.28	21.93	2,133
2012	73.95	73.92	23.73	1,754
2013	181.73	181.65	22.81	4,143
2014	411.45	410.97	9.20	3,782
2015	329.01	328.03	9.14	2,999
2016	215.78	213.08	9.34	1,990
2017	198.61	195.71	9.83	1,923
2018	273.19	270.16	49.05	13,251
Rubia y Villajaiba				
2014	0.02	0.02	24.67	0
Sardina				
2018	1.00	0.88	1.23	1
Sierra				
2011	160.10	160.01	24.85	3,976
2012	163.21	163.21	28.78	4,697
2013	257.43	257.42	27.33	7,036
2014	1,053.85	1,051.71	15.25	16,035
2015	2,082.29	2,081.35	16.01	33,321
2016	491.12	490.39	20.09	9,852
2017	439.72	439.50	16.69	7,336
2018	474.62	471.96	43.54	20,551
Tiburón				
2011	26.03	23.59	25.70	606
2012	10.75	9.88	33.07	327
2013	41.16	34.93	27.67	966
2014	101.54	101.04	14.85	1,500
2015	130.51	129.78	15.55	2,018
2016	134.21	128.11	15.28	1,957
2017	113.35	106.94	15.69	1,678
2018	160.47	152.97	35.41	5,417
Trucha				
2011	393.47	393.14	44.14	17,355
2012	321.34	319.54	39.39	12,588
2013	669.70	663.17	61.65	40,883
2014	6,461.57	6,457.83	52.55	339,328
2015	446.34	437.73	69.28	30,325
2016	497.59	490.58	75.76	37,167
2017	453.41	448.48	75.79	33,992
2018	489.59	486.55	86.58	42,128
TOTAL	242,801.38	236,362.61	0.00	4,415,622
				
Morelos				
Bagre				
2011	36.26	36.26	49.69	1,802
2012	30.57	30.57	50.28	1,537
2013	23.78	23.78	69.86	1,661
2014	32.21	32.21	31.85	1,026
2015	28.62	28.62	13.86	397
2016	18.40	18.40	25.00	460
2017	2.21	2.21	70.00	155
2018	3.39	3.39	72.00	244
Langosta				
2014	1.13	1.13	107.81	122
2015	0.73	0.73	140.06	102
2016	0.50	0.50	112.18	56
2017	0.29	0.29	142.59	41
2018	0.42	0.42	159.02	67
Langostino				
2012	3.39	3.39	248.69	843
2013	1.03	1.03	85.96	88
2014	1.28	1.28	73.10	94
2015	2.67	2.67	190.76	508
2016	0.20	0.20	200.00	40
2017	0.49	0.49	197.65	97
2018	0.47	0.47	199.57	94
Mojarra				
2011	991.18	991.18	33.34	33,042
2012	778.07	778.07	41.01	31,907
2013	827.73	827.73	53.55	44,327
2014	1,038.33	1,038.33	18.49	19,199
2015	1,126.41	1,126.40	22.88	25,773
2016	832.04	832.04	21.03	17,498
2017	296.58	296.58	28.58	8,475
2018	364.58	364.58	28.69	10,460
Otras especies				
2011	624.28	624.28	52.40	32,712
2012	4.91	3.91	14,242.04	55,672
2013	11.10	11.10	86.79	964
2014	9.19	9.19	32.65	300
2015	19.43	19.43	29.06	564
2016	5.71	5.71	40.50	231
Peces de ornato				
2014	90.78	90.78	663.06	60,195
2015	81.23	81.23	670.00	54,426
2016	45.23	45.22	22.66	1,025
2017	26.65	26.65	938.67	25,015
2018	37.30	37.30	900.05	33,572
Trucha				
2011	5.83	5.83	68.00	396
2012	11.58	11.58	90.00	1,042
2013	8.52	8.52	90.30	769
2014	12.56	12.56	57.16	718
2015	11.58	11.58	76.42	885
2016	7.27	7.27	80.07	582
2017	3.30	3.30	76.21	251
2018	2.76	2.76	77.50	214
TOTAL	7,462.16	7,461.14	0.00	469,649
				
Nayarit				
Almeja				
2011	49.59	49.59	15.86	786
2012	147.51	147.51	14.11	2,082
2013	169.30	169.30	3.02	511
2014	169.00	169.00	8.61	1,455
2015	346.00	346.00	20.14	6,970
2016	265.10	265.10	22.08	5,853
2017	335.00	335.00	60.11	20,137
2018	257.50	257.50	39.51	10,174
Atún				
2011	133.32	133.31	10.83	1,444
2012	226.90	226.88	24.55	5,569
2013	348.02	347.81	29.24	10,170
2014	453.80	453.41	9.88	4,480
2015	1,098.04	1,098.04	55.36	60,783
2016	1,121.41	1,121.15	42.18	47,289
2017	1,345.03	1,345.03	28.22	37,951
2018	1,147.18	1,147.10	85.91	98,549
Bagre				
2011	4.34	3.95	17.47	69
2012	15.21	13.83	15.66	217
2013	7.81	7.80	17.00	133
2014	7.00	7.00	11.16	78
2015	5.20	5.15	12.59	65
2016	12.49	12.39	12.16	151
2017	0.67	0.62	12.42	8
Bandera				
2011	1,568.51	1,463.90	8.03	11,757
2012	1,576.40	1,476.27	8.47	12,502
2013	1,607.48	1,503.08	7.60	11,427
2014	1,859.20	1,738.07	9.32	16,206
2015	2,399.59	2,233.38	9.26	20,679
2016	3,073.75	2,849.35	9.59	27,326
2017	3,152.45	2,966.59	9.35	27,733
2018	3,337.33	3,066.36	21.82	66,898
Baqueta				
2011	11.04	10.22	34.93	357
2012	11.84	10.91	30.90	337
2013	6.25	5.72	33.57	192
2014	13.02	12.25	31.88	390
2015	13.75	12.96	31.91	413
2016	9.47	8.90	38.75	345
2017	43.13	40.53	38.34	1,554
2018	80.55	74.86	46.23	3,461
Barrilete				
2011	969.75	967.99	7.36	7,125
2012	530.98	530.87	7.36	3,909
2013	375.99	375.13	9.84	3,689
2014	802.49	802.44	6.89	5,525
2015	1,679.88	1,679.88	7.20	12,096
2016	1,458.81	1,458.75	8.25	12,041
2017	1,495.36	1,495.36	8.81	13,181
2018	1,160.30	1,160.30	19.55	22,679
Berrugata				
2011	175.95	167.45	9.94	1,665
2012	235.57	226.86	11.33	2,570
2013	208.33	196.96	11.81	2,327
2014	249.30	238.52	9.93	2,368
2015	285.06	275.05	9.45	2,599
2016	396.62	377.66	9.54	3,602
2017	380.05	361.08	10.67	3,854
2018	339.00	320.31	18.49	5,922
Bonito				
2011	46.01	46.01	7.07	325
2012	0.95	0.93	13.57	13
2013	1.98	1.95	12.78	25
2014	3.59	3.50	6.65	23
2015	1.64	1.64	6.20	10
2016	2.24	2.24	7.82	18
2017	93.49	93.49	6.29	588
2018	42.42	42.36	23.90	1,012
Cabrilla				
2011	0.64	0.58	35.41	21
2012	1.13	1.07	36.08	39
2013	1.79	1.68	30.87	52
2014	1.91	1.87	7.85	15
2015	2.26	2.19	7.31	16
2016	10.08	9.73	7.99	78
2017	17.26	16.82	21.66	364
2018	10.56	10.56	23.52	248
Calamar				
2011	0.05	0.05	16.00	1
2012	1.00	1.00	10.00	10
2014	0.60	0.60	4.94	3
Camarón				
2011	16,254.76	16,242.44	36.63	594,926
2012	13,831.33	13,821.45	46.94	648,738
2013	9,085.23	9,075.00	51.37	466,145
2014	9,728.87	9,721.46	57.61	560,055
2015	11,229.26	11,224.82	57.95	650,452
2016	17,661.03	17,633.06	72.19	1,272,864
2017	20,837.10	20,828.80	86.92	1,810,518
